totalGamesPlayed;gamesWonInSeries;movesInSeries;correctMovesInSeries;cellsToUnCoverInSeries;timestamp;
2547000;835;17862;0;7482;2022-03-03T06:16:56.635;
2548000;812;17888;0;8624;2022-03-03T06:19:02.691;
2549000;837;17852;0;7483;2022-03-03T06:21:04.706;
2550000;836;17848;0;8202;2022-03-03T06:23:09.197;
2551000;840;18026;0;6482;2022-03-03T06:25:13.373;
2552000;817;17784;0;7447;2022-03-03T06:27:17.425;
2553000;829;17412;0;8097;2022-03-03T06:29:16.863;
2554000;855;18436;0;6508;2022-03-03T06:31:25.514;
2555000;857;18434;0;6439;2022-03-03T06:33:34.311;
2556000;847;18049;0;7052;2022-03-03T06:35:39.238;
2557000;833;17824;0;7638;2022-03-03T06:37:43.527;
2558000;831;18121;0;6885;2022-03-03T06:39:48.704;
2559000;852;18009;0;6431;2022-03-03T06:41:54.895;
2560000;847;18008;0;6489;2022-03-03T06:44:00.276;
2561000;863;18322;0;5134;2022-03-03T06:46:06.719;
2562000;834;17705;0;7688;2022-03-03T06:48:10.799;
2563000;835;17834;0;7907;2022-03-03T06:50:11.631;
2564000;823;17967;0;7631;2022-03-03T06:52:18.293;
2565000;849;17900;0;6772;2022-03-03T06:54:22.601;
2566000;852;17943;0;6816;2022-03-03T06:56:26.875;
2567000;862;18233;0;6356;2022-03-03T06:58:34.719;
2568000;850;17541;0;6709;2022-03-03T07:00:34.604;
2569000;844;18052;0;6747;2022-03-03T07:02:42.040;
2570000;846;18332;0;7333;2022-03-03T07:04:47.741;
2571000;848;18048;0;6396;2022-03-03T07:06:54.224;
2572000;852;18303;0;6519;2022-03-03T07:08:59.326;
2573000;827;18313;0;7067;2022-03-03T07:11:07.975;
2574000;855;18361;0;6365;2022-03-03T07:13:14.270;
2575000;853;17889;0;6982;2022-03-03T07:15:20.915;
2576000;834;18005;0;7045;2022-03-03T07:17:24.195;
2577000;851;17963;0;6583;2022-03-03T07:19:30.110;
2578000;851;18285;0;6984;2022-03-03T07:21:36.372;
2579000;840;18074;0;6823;2022-03-03T07:23:42.223;
2580000;829;17956;0;7932;2022-03-03T07:25:48.034;
2581000;837;17965;0;7681;2022-03-03T07:27:51.577;
2582000;839;17871;0;7454;2022-03-03T07:29:56.848;
2583000;843;17848;0;6816;2022-03-03T07:31:59.511;
2584000;848;18156;0;6848;2022-03-03T07:34:06.727;
2585000;838;18084;0;6616;2022-03-03T07:36:11.366;
2586000;847;17990;0;7282;2022-03-03T07:38:16.787;
2587000;851;18133;0;6959;2022-03-03T07:40:23.291;
2588000;850;17897;0;6537;2022-03-03T07:42:27.161;
2589000;856;18092;0;6041;2022-03-03T07:44:34.862;
2590000;848;18017;0;6041;2022-03-03T07:46:38.051;
2591000;869;18375;0;5510;2022-03-03T07:48:47.519;
2592000;852;18231;0;6264;2022-03-03T07:50:52.226;
2593000;862;18440;0;6677;2022-03-03T07:53:00.728;
2594000;842;17971;0;7255;2022-03-03T07:55:05.028;
2595000;860;18034;0;6685;2022-03-03T07:57:10.866;
2596000;848;17697;0;6786;2022-03-03T07:59:11.400;
2597000;825;17717;0;7704;2022-03-03T08:01:16.879;
2598000;846;18302;0;6242;2022-03-03T08:03:22.030;
2599000;837;18325;0;7157;2022-03-03T08:05:30.520;
2600000;859;17892;0;5906;2022-03-03T08:07:33.897;
2601000;834;17656;0;7290;2022-03-03T08:09:36.134;
2602000;845;18153;0;6927;2022-03-03T08:11:43.760;
2603000;855;17932;0;6163;2022-03-03T08:13:46.540;
2604000;847;18424;0;6071;2022-03-03T08:15:56.814;
2605000;824;17540;0;7865;2022-03-03T08:17:55.953;
2606000;845;17989;0;6374;2022-03-03T08:20:02.756;
2607000;824;17579;0;7346;2022-03-03T08:22:05.173;
2608000;845;18240;0;6407;2022-03-03T08:24:09.720;
2609000;850;18048;0;6788;2022-03-03T08:26:16.303;
2610000;838;17818;0;7426;2022-03-03T08:28:18.306;
2611000;864;18183;0;6471;2022-03-03T08:30:26.166;
2612000;847;18065;0;7016;2022-03-03T08:32:29.848;
2613000;846;17970;0;7127;2022-03-03T08:34:37.041;
2614000;847;17860;0;6831;2022-03-03T08:36:39.896;
2615000;825;17535;0;7802;2022-03-03T08:38:41.300;
2616000;827;17608;0;7262;2022-03-03T08:40:43.812;
2617000;848;17748;0;6905;2022-03-03T08:42:47.569;
2618000;853;17756;0;7192;2022-03-03T08:44:48.236;
2619000;840;18072;0;7442;2022-03-03T08:46:55.375;
2620000;836;17514;0;7830;2022-03-03T08:48:56.728;
2621000;848;18412;0;7124;2022-03-03T08:51:03.332;
2622000;840;17939;0;6399;2022-03-03T08:53:08.370;
2623000;866;18309;0;6422;2022-03-03T08:55:13.683;
2624000;845;18141;0;7244;2022-03-03T08:57:21.010;
2625000;831;17900;0;6800;2022-03-03T08:59:22.832;
2626000;851;18054;0;6733;2022-03-03T09:01:29.838;
2627000;842;18109;0;7952;2022-03-03T09:03:33.536;
2628000;855;18515;0;7109;2022-03-03T09:05:43.642;
2629000;842;17475;0;7429;2022-03-03T09:07:44.818;
2630000;833;17941;0;7503;2022-03-03T09:09:48.530;
2631000;855;18184;0;6644;2022-03-03T09:11:56.040;
2632000;846;18080;0;6373;2022-03-03T09:13:59.659;
2633000;813;17533;0;7852;2022-03-03T09:16:03.066;
2634000;843;17939;0;7132;2022-03-03T09:18:07.035;
2635000;844;17941;0;7173;2022-03-03T09:20:09.758;
2636000;838;17950;0;6592;2022-03-03T09:22:15.942;
2637000;844;18126;0;7181;2022-03-03T09:24:18.628;
2638000;829;17729;0;7587;2022-03-03T09:26:22.696;
2639000;830;17475;0;7994;2022-03-03T09:28:24.901;
2640000;844;17982;0;7194;2022-03-03T09:30:28.749;
2641000;835;17864;0;7835;2022-03-03T09:32:33.666;
2642000;833;17563;0;6929;2022-03-03T09:34:36.235;
2643000;846;17834;0;6905;2022-03-03T09:36:38.755;
2644000;861;18140;0;6587;2022-03-03T09:38:45.526;
2645000;833;17939;0;7452;2022-03-03T09:40:48.068;
2646000;850;18142;0;7317;2022-03-03T09:42:55.736;
2647000;831;17681;0;7928;2022-03-03T09:44:58.601;
2648000;845;18395;0;6865;2022-03-03T09:47:05.007;
2649000;843;18246;0;6844;2022-03-03T09:49:11.993;
2650000;832;17849;0;7392;2022-03-03T09:51:14.344;
2651000;846;17982;0;6787;2022-03-03T09:53:20.671;
2652000;832;17548;0;7883;2022-03-03T09:55:21.458;
2653000;830;17610;0;8139;2022-03-03T09:57:23.156;
2654000;817;17866;0;8087;2022-03-03T09:59:28.210;
2655000;833;17764;0;7634;2022-03-03T10:01:30.484;
2656000;849;18168;0;6390;2022-03-03T10:03:36.147;
2657000;832;17914;0;7806;2022-03-03T10:05:41.248;
2658000;826;17395;0;7702;2022-03-03T10:07:40.461;
2659000;821;17610;0;7548;2022-03-03T10:09:44.830;
2660000;842;17904;0;7272;2022-03-03T10:11:50.195;
2661000;824;18259;0;7546;2022-03-03T10:13:55.847;
2662000;832;17594;0;7788;2022-03-03T10:15:57.760;
2663000;843;17984;0;6856;2022-03-03T10:18:01.129;
2664000;839;18043;0;6645;2022-03-03T10:20:07.180;
2665000;822;17520;0;8228;2022-03-03T10:22:09.113;
2666000;818;17643;0;8561;2022-03-03T10:24:10.197;
2667000;854;18152;0;6208;2022-03-03T10:26:16.189;
2668000;862;18339;0;5707;2022-03-03T10:28:22.918;
2669000;847;17992;0;6502;2022-03-03T10:30:26.974;
2670000;796;17062;0;9207;2022-03-03T10:32:25.106;
2671000;836;17998;0;7523;2022-03-03T10:34:30.845;
2672000;819;17429;0;7677;2022-03-03T10:36:33.533;
2673000;852;18382;0;6774;2022-03-03T10:38:43.656;
2674000;838;18070;0;7288;2022-03-03T10:40:58.924;
2675000;866;18213;0;5940;2022-03-03T10:43:04.229;
2676000;866;18354;0;5766;2022-03-03T10:45:16.364;
2677000;850;17761;0;6729;2022-03-03T10:47:20.625;
2678000;837;17487;0;6969;2022-03-03T10:49:21.961;
2679000;841;18003;0;6657;2022-03-03T10:51:26.588;
2680000;841;17831;0;6905;2022-03-03T10:53:30.166;
2681000;854;18019;0;6249;2022-03-03T10:55:33.384;
2682000;821;18124;0;8078;2022-03-03T10:57:40.483;
2683000;848;18176;0;6749;2022-03-03T10:59:48.632;
2684000;849;17591;0;6798;2022-03-03T11:01:48.010;
2685000;831;18552;0;7345;2022-03-03T11:04:00.490;
2686000;813;17485;0;9006;2022-03-03T11:05:59.471;
2687000;839;17968;0;7074;2022-03-03T11:08:04.218;
2688000;835;18064;0;7361;2022-03-03T11:10:09.841;
2689000;835;18012;0;7428;2022-03-03T11:12:16.934;
2690000;830;17918;0;7539;2022-03-03T11:14:25.330;
2691000;819;17546;0;7968;2022-03-03T11:16:35.010;
2692000;840;18078;0;7436;2022-03-03T11:18:44.530;
2693000;827;17581;0;8409;2022-03-03T11:20:45.076;
2694000;848;18108;0;6874;2022-03-03T11:22:51.092;
2695000;863;18132;0;6564;2022-03-03T11:24:59.361;
2696000;840;17890;0;6606;2022-03-03T11:27:03.605;
2697000;837;18296;0;6776;2022-03-03T11:29:14.579;
2698000;846;18357;0;6876;2022-03-03T11:31:24.247;
2699000;852;18308;0;6669;2022-03-03T11:33:32.692;
2700000;841;18292;0;7029;2022-03-03T11:35:40.223;
2701000;863;18410;0;5156;2022-03-03T11:37:45.870;
2702000;841;18176;0;6738;2022-03-03T11:39:51.855;
2703000;868;18176;0;6142;2022-03-03T11:41:56.517;
2704000;855;18107;0;7350;2022-03-03T11:43:58.963;
2705000;843;18321;0;6942;2022-03-03T11:46:06.641;
2706000;855;17777;0;6562;2022-03-03T11:48:09.334;
2707000;864;18236;0;6153;2022-03-03T11:50:13.184;
2708000;855;18403;0;6611;2022-03-03T11:52:22.033;
2709000;819;17552;0;8025;2022-03-03T11:54:22.582;
2710000;855;18146;0;6134;2022-03-03T11:56:28.854;
2711000;851;18173;0;7173;2022-03-03T11:58:34.328;
2712000;845;17995;0;7055;2022-03-03T12:00:36.633;
2713000;831;18238;0;7625;2022-03-03T12:02:44.986;
2714000;853;18224;0;6602;2022-03-03T12:04:52.250;
2715000;855;18127;0;6414;2022-03-03T12:06:55.561;
2716000;821;18005;0;8933;2022-03-03T12:09:01.567;
2717000;841;17776;0;7980;2022-03-03T12:11:05.166;
2718000;847;18249;0;7048;2022-03-03T12:13:08.814;
2719000;838;18209;0;6932;2022-03-03T12:15:16.288;
2720000;834;17842;0;7258;2022-03-03T12:17:18.732;
2721000;831;17640;0;7514;2022-03-03T12:19:20.004;
2722000;843;17956;0;7254;2022-03-03T12:21:25.838;
2723000;860;18171;0;5885;2022-03-03T12:23:29.797;
2724000;840;18232;0;6843;2022-03-03T12:25:37.406;
2725000;859;18054;0;6749;2022-03-03T12:27:42.490;
2726000;826;18151;0;7468;2022-03-03T12:29:47.887;
2727000;854;17989;0;6203;2022-03-03T12:31:53.393;
2728000;835;18208;0;7443;2022-03-03T12:33:57.977;
2729000;833;17816;0;7958;2022-03-03T12:36:01.764;
2730000;848;18322;0;6714;2022-03-03T12:38:08.176;
2731000;832;18014;0;7213;2022-03-03T12:40:11.957;
2732000;839;17713;0;7803;2022-03-03T12:42:14.853;
2733000;831;17784;0;8099;2022-03-03T12:44:18.688;
2734000;867;18504;0;5925;2022-03-03T12:46:26.164;
2735000;861;18227;0;6055;2022-03-03T12:48:32.967;
2736000;863;17904;0;6449;2022-03-03T12:50:36.129;
2737000;845;18404;0;6621;2022-03-03T12:52:45.260;
2738000;830;17845;0;7079;2022-03-03T12:54:45.985;
2739000;868;17954;0;6131;2022-03-03T12:56:50.819;
2740000;843;17912;0;7481;2022-03-03T12:58:56.528;
2741000;842;18368;0;6888;2022-03-03T13:01:01.222;
2742000;831;17949;0;7689;2022-03-03T13:03:06.009;
2743000;849;18372;0;6009;2022-03-03T13:05:11.656;
2744000;839;18093;0;7059;2022-03-03T13:07:18.052;
2745000;850;18318;0;6683;2022-03-03T13:09:24.383;
2746000;826;17695;0;7788;2022-03-03T13:11:24.905;
2747000;864;18289;0;5927;2022-03-03T13:13:33.718;
2748000;852;17886;0;6941;2022-03-03T13:15:36.635;
2749000;843;18161;0;7168;2022-03-03T13:17:42.469;
2750000;838;18153;0;7194;2022-03-03T13:19:53.875;
2751000;845;18136;0;6534;2022-03-03T13:21:57.085;
2752000;858;18569;0;6277;2022-03-03T13:24:07.575;
2753000;857;17858;0;6374;2022-03-03T13:26:08.800;
2754000;843;17428;0;7202;2022-03-03T13:28:09.947;
2755000;833;17590;0;7540;2022-03-03T13:30:10.844;
2756000;854;18146;0;7132;2022-03-03T13:32:17.646;
2757000;824;17441;0;8561;2022-03-03T13:34:16.450;
2758000;842;18056;0;7073;2022-03-03T13:36:21.925;
2759000;853;18054;0;6146;2022-03-03T13:38:27.649;
2760000;838;17732;0;7831;2022-03-03T13:40:28.562;
2761000;846;17846;0;7442;2022-03-03T13:42:32.099;
2762000;839;18265;0;7076;2022-03-03T13:44:38.933;
2763000;835;17859;0;7404;2022-03-03T13:46:39.932;
2764000;828;17533;0;7857;2022-03-03T13:48:41.611;
2765000;832;17696;0;7586;2022-03-03T13:50:44.977;
2766000;813;17921;0;8484;2022-03-03T13:52:49.344;
2767000;843;18020;0;7088;2022-03-03T13:54:52.789;
2768000;838;17995;0;7180;2022-03-03T13:56:58.141;
2769000;843;18115;0;6613;2022-03-03T13:59:02.445;
2770000;851;17902;0;6775;2022-03-03T14:01:05.094;
2771000;852;18102;0;6229;2022-03-03T14:03:11.384;
2772000;866;18092;0;5916;2022-03-03T14:05:14.845;
2773000;843;18036;0;6627;2022-03-03T14:07:19.479;
2774000;841;18101;0;6641;2022-03-03T14:09:24.519;
2775000;852;17808;0;7077;2022-03-03T14:11:26.982;
2776000;831;18059;0;7183;2022-03-03T14:13:31.757;
2777000;857;17839;0;6828;2022-03-03T14:15:36.891;
2778000;849;18022;0;6744;2022-03-03T14:17:39.214;
2779000;828;17845;0;7144;2022-03-03T14:19:43.458;
2780000;853;18234;0;6613;2022-03-03T14:21:50.374;
2781000;841;17727;0;7143;2022-03-03T14:23:50.729;
2782000;853;18130;0;6787;2022-03-03T14:25:57.661;
2783000;851;17881;0;6007;2022-03-03T14:28:01.390;
2784000;850;18230;0;6203;2022-03-03T14:30:05.276;
2785000;826;17672;0;7850;2022-03-03T14:32:08.569;
2786000;860;18182;0;6996;2022-03-03T14:34:13.611;
2787000;860;17937;0;6764;2022-03-03T14:36:16.451;
2788000;840;17911;0;7068;2022-03-03T14:38:22.024;
2789000;841;17740;0;6904;2022-03-03T14:40:25.099;
2790000;848;18158;0;6489;2022-03-03T14:42:29.048;
2791000;838;17888;0;6940;2022-03-03T14:44:33.919;
2792000;841;17680;0;7344;2022-03-03T14:46:36.197;
2793000;856;18112;0;6807;2022-03-03T14:48:40.678;
2794000;842;17630;0;7122;2022-03-03T14:50:43.144;
2795000;838;18424;0;7071;2022-03-03T14:52:49.453;
2796000;844;18029;0;7289;2022-03-03T14:54:55.559;
2797000;831;17985;0;7737;2022-03-03T14:57:00.447;
2798000;824;17571;0;7575;2022-03-03T14:59:00.039;
2799000;822;17712;0;8654;2022-03-03T15:01:02.771;
2800000;856;17869;0;6507;2022-03-03T15:03:07.956;
2801000;861;17960;0;6346;2022-03-03T15:05:10.907;
2802000;834;18239;0;7351;2022-03-03T15:07:16.155;
2803000;841;18111;0;7624;2022-03-03T15:09:22.903;
2804000;836;17735;0;7156;2022-03-03T15:11:23.714;
2805000;819;17745;0;8573;2022-03-03T15:13:27.821;
2806000;847;17945;0;6778;2022-03-03T15:15:33.554;
2807000;840;17628;0;6814;2022-03-03T15:17:33.928;
2808000;853;18065;0;6532;2022-03-03T15:19:39.458;
2809000;844;17834;0;7146;2022-03-03T15:21:42.769;
2810000;839;18444;0;7059;2022-03-03T15:23:47.002;
2811000;859;18143;0;6778;2022-03-03T15:25:54.282;
2812000;839;18024;0;6558;2022-03-03T15:27:59.094;
2813000;862;18281;0;6213;2022-03-03T15:30:05.702;
2814000;842;17790;0;6850;2022-03-03T15:32:09.217;
2815000;833;17998;0;7755;2022-03-03T15:34:11.310;
2816000;837;17671;0;7583;2022-03-03T15:36:15.153;
2817000;829;17755;0;7522;2022-03-03T15:38:19.263;
2818000;842;18300;0;6423;2022-03-03T15:40:23.590;
2819000;844;17773;0;6834;2022-03-03T15:42:27.762;
2820000;860;18045;0;6293;2022-03-03T15:44:32.996;
2821000;823;17832;0;8064;2022-03-03T15:46:33.997;
2822000;848;18047;0;6580;2022-03-03T15:48:39.747;
2823000;845;18188;0;6373;2022-03-03T15:50:45.356;
2824000;843;17913;0;6938;2022-03-03T15:52:47.185;
2825000;844;17719;0;7317;2022-03-03T15:54:50.607;
2826000;838;17988;0;7069;2022-03-03T15:56:55.701;
2827000;839;18013;0;6735;2022-03-03T15:58:58.702;
2828000;846;18057;0;6248;2022-03-03T16:01:05.140;
2829000;859;18408;0;6112;2022-03-03T16:03:10.453;
2830000;852;18366;0;6097;2022-03-03T16:05:19.297;
2831000;822;17795;0;7903;2022-03-03T16:07:21.767;
2832000;852;17895;0;7045;2022-03-03T16:09:23.221;
2833000;850;18325;0;6452;2022-03-03T16:11:32.237;
2834000;829;17689;0;7817;2022-03-03T16:13:34.020;
2835000;851;18452;0;6424;2022-03-03T16:15:41.661;
2836000;861;18534;0;5779;2022-03-03T16:17:48.694;
2837000;846;18265;0;6943;2022-03-03T16:19:55.617;
2838000;864;18547;0;5788;2022-03-03T16:22:02.305;
2839000;849;18170;0;6201;2022-03-03T16:24:07.838;
2840000;837;17237;0;7704;2022-03-03T16:26:06.387;
2841000;847;17865;0;6807;2022-03-03T16:28:09.686;
2842000;851;18425;0;6088;2022-03-03T16:30:14.844;
2843000;828;17375;0;8151;2022-03-03T16:32:15.643;
2844000;855;18000;0;6903;2022-03-03T16:34:22.160;
2845000;836;18200;0;6703;2022-03-03T16:36:26.615;
2846000;864;18204;0;5938;2022-03-03T16:38:49.955;
2847000;849;17864;0;6658;2022-03-03T16:41:14.641;
2848000;838;18231;0;7868;2022-03-03T16:43:22.744;
2849000;854;18164;0;6377;2022-03-03T16:45:31.322;
2850000;837;17862;0;6636;2022-03-03T16:47:34.534;
2851000;842;17734;0;6700;2022-03-03T16:49:38.007;
2852000;853;18245;0;6560;2022-03-03T16:51:45.449;
2853000;835;17839;0;7253;2022-03-03T16:53:47.824;
2854000;831;18180;0;6837;2022-03-03T16:55:55.628;
2855000;868;18663;0;5360;2022-03-03T16:58:03.838;
2856000;839;17742;0;7572;2022-03-03T17:00:08.186;
2857000;855;17974;0;6868;2022-03-03T17:02:10.863;
2858000;834;17831;0;8114;2022-03-03T17:04:15.486;
2859000;845;18085;0;7390;2022-03-03T17:06:20.837;
2860000;823;17857;0;8424;2022-03-03T17:08:23.356;
2861000;832;17555;0;8502;2022-03-03T17:10:25.089;
2862000;845;18056;0;7281;2022-03-03T17:12:29.917;
2863000;839;17806;0;6966;2022-03-03T17:14:37.547;
2864000;841;18009;0;7346;2022-03-03T17:16:40.418;
2865000;855;18369;0;6291;2022-03-03T17:18:49.971;
2866000;860;17918;0;5636;2022-03-03T17:20:52.226;
2867000;865;18559;0;5583;2022-03-03T17:23:03.523;
2868000;854;18377;0;6530;2022-03-03T17:25:10.474;
2869000;842;18008;0;6976;2022-03-03T17:27:16.491;
2870000;852;18112;0;6339;2022-03-03T17:29:23.350;
2871000;845;17996;0;6795;2022-03-03T17:31:28.183;
2872000;840;18076;0;7388;2022-03-03T17:33:33.540;
2873000;855;18001;0;6662;2022-03-03T17:35:38.875;
2874000;856;17995;0;6669;2022-03-03T17:37:44.566;
2875000;841;18153;0;6517;2022-03-03T17:39:50.398;
2876000;850;18116;0;6865;2022-03-03T17:41:58.171;
2877000;849;18187;0;5938;2022-03-03T17:44:03.426;
2878000;846;18184;0;6380;2022-03-03T17:46:11.415;
2879000;844;18205;0;6609;2022-03-03T17:48:17.165;
2880000;846;17981;0;6978;2022-03-03T17:50:25.350;
2881000;845;17844;0;6723;2022-03-03T17:52:27.805;
2882000;838;18102;0;7441;2022-03-03T17:54:36.951;
2883000;849;18046;0;7346;2022-03-03T17:56:41.055;
2884000;845;17601;0;6984;2022-03-03T17:58:45.592;
2885000;860;18269;0;5797;2022-03-03T18:00:51.841;
2886000;861;18098;0;5686;2022-03-03T18:02:58.799;
2887000;839;17815;0;7343;2022-03-03T18:04:59.190;
2888000;840;17909;0;7044;2022-03-03T18:07:05.067;
2889000;824;17696;0;7501;2022-03-03T18:09:08.309;
2890000;832;17956;0;7584;2022-03-03T18:11:14.658;
2891000;862;18416;0;6018;2022-03-03T18:13:21.075;
2892000;826;17655;0;8167;2022-03-03T18:15:24.680;
2893000;820;17653;0;7481;2022-03-03T18:17:28.978;
2894000;834;17746;0;7511;2022-03-03T18:19:30.544;
2895000;861;17994;0;6246;2022-03-03T18:21:37.600;
2896000;856;17772;0;7314;2022-03-03T18:23:39.536;
2897000;808;17271;0;8685;2022-03-03T18:25:41.455;
2898000;834;17944;0;7051;2022-03-03T18:27:47.436;
2899000;856;18223;0;6932;2022-03-03T18:29:52.246;
2900000;844;18033;0;6298;2022-03-03T18:31:58.866;
2901000;825;17871;0;7283;2022-03-03T18:34:00.342;
2902000;856;18271;0;6790;2022-03-03T18:36:09.995;
2903000;815;17851;0;7270;2022-03-03T18:38:11.768;
2904000;850;17701;0;6663;2022-03-03T18:40:16.257;
2905000;825;17775;0;8109;2022-03-03T18:42:20.263;
2906000;836;17915;0;7791;2022-03-03T18:44:24.938;
2907000;846;18118;0;6978;2022-03-03T18:46:31.673;
2908000;853;18040;0;6283;2022-03-03T18:48:36.439;
2909000;864;18455;0;5403;2022-03-03T18:50:44.238;
2910000;827;17873;0;7422;2022-03-03T18:52:48.882;
2911000;827;18056;0;7642;2022-03-03T18:54:55.632;
2912000;850;17844;0;7071;2022-03-03T18:56:58.351;
2913000;847;17823;0;7021;2022-03-03T18:59:04.080;
2914000;846;18046;0;6941;2022-03-03T19:01:07.215;
2915000;845;18135;0;7283;2022-03-03T19:03:17.286;
2916000;850;18234;0;6362;2022-03-03T19:05:22.787;
2917000;847;18368;0;6985;2022-03-03T19:07:30.885;
2918000;852;18453;0;6450;2022-03-03T19:09:41.741;
2919000;834;17799;0;7628;2022-03-03T19:11:43.140;
2920000;863;18282;0;5922;2022-03-03T19:13:52.087;
2921000;843;18173;0;6199;2022-03-03T19:15:56.481;
2922000;845;18083;0;6405;2022-03-03T19:18:03.490;
2923000;829;17711;0;8105;2022-03-03T19:20:05.816;
2924000;832;17824;0;7421;2022-03-03T19:22:09.621;
2925000;838;18133;0;7508;2022-03-03T19:24:16.268;
2926000;845;17861;0;6970;2022-03-03T19:26:21.462;
2927000;819;17798;0;8238;2022-03-03T19:28:26.795;
2928000;816;17443;0;8408;2022-03-03T19:30:27.302;
2929000;838;17942;0;7791;2022-03-03T19:32:34.067;
2930000;830;17956;0;7907;2022-03-03T19:34:36.729;
2931000;849;18326;0;6707;2022-03-03T19:36:47.441;
2932000;861;18662;0;5573;2022-03-03T19:38:56.624;
2933000;842;17889;0;7142;2022-03-03T19:41:02.848;
2934000;857;18320;0;6247;2022-03-03T19:43:10.203;
2935000;836;17627;0;7480;2022-03-03T19:45:13.710;
2936000;833;17341;0;7828;2022-03-03T19:47:13.383;
2937000;843;17773;0;7184;2022-03-03T19:49:18.724;
2938000;853;18253;0;6715;2022-03-03T19:51:24.102;
2939000;865;18654;0;5719;2022-03-03T19:53:35.833;
2940000;851;17801;0;6800;2022-03-03T19:55:38.326;
2941000;854;18279;0;6154;2022-03-03T19:57:46.688;
2942000;844;18000;0;6726;2022-03-03T19:59:50.842;
2943000;837;18444;0;7550;2022-03-03T20:02:00.134;
2944000;847;18246;0;6880;2022-03-03T20:04:08.069;
2945000;840;18145;0;6580;2022-03-03T20:06:12.704;
2946000;830;18110;0;7558;2022-03-03T20:08:20.259;
2947000;814;17622;0;8487;2022-03-03T20:10:22.795;
2948000;829;17808;0;7840;2022-03-03T20:12:26.349;
2949000;852;17961;0;6747;2022-03-03T20:14:33.159;
2950000;835;18212;0;6917;2022-03-03T20:16:38.765;
2951000;855;18080;0;6953;2022-03-03T20:18:45.568;
2952000;825;17728;0;7784;2022-03-03T20:20:48.445;
2953000;855;18142;0;6022;2022-03-03T20:22:56.281;
2954000;849;17940;0;7277;2022-03-03T20:24:58.796;
2955000;857;18431;0;6639;2022-03-03T20:27:08.194;
2956000;851;18305;0;6263;2022-03-03T20:29:14.493;
2957000;818;17658;0;8132;2022-03-03T20:31:19.120;
2958000;836;17993;0;7144;2022-03-03T20:33:22.831;
2959000;844;18189;0;7144;2022-03-03T20:35:31.041;
2960000;842;18233;0;6719;2022-03-03T20:37:37.190;
2961000;867;18316;0;5654;2022-03-03T20:39:43.443;
2962000;835;17937;0;7405;2022-03-03T20:41:49.802;
2963000;846;18020;0;6989;2022-03-03T20:43:54.600;
2964000;850;18201;0;6432;2022-03-03T20:46:02.515;
2965000;845;18119;0;7009;2022-03-03T20:48:06.507;
2966000;840;18185;0;7135;2022-03-03T20:50:15.980;
2967000;870;18450;0;6122;2022-03-03T20:52:22.146;
2968000;847;18202;0;6985;2022-03-03T20:54:30.583;
2969000;820;17851;0;8033;2022-03-03T20:56:32.396;
2970000;852;18317;0;6720;2022-03-03T20:58:42.928;
2971000;864;18409;0;6423;2022-03-03T21:00:49.786;
2972000;851;18093;0;6659;2022-03-03T21:02:56.024;
2973000;832;17783;0;8919;2022-03-03T21:04:59.165;
2974000;846;18233;0;6885;2022-03-03T21:07:07.250;
2975000;851;18244;0;6494;2022-03-03T21:09:15.051;
2976000;823;17600;0;8154;2022-03-03T21:11:18.118;
2977000;831;17725;0;7370;2022-03-03T21:13:19.307;
2978000;812;18008;0;8280;2022-03-03T21:15:30.298;
2979000;840;17950;0;6632;2022-03-03T21:17:34.329;
2980000;828;17623;0;8336;2022-03-03T21:19:39.459;
2981000;825;17879;0;7568;2022-03-03T21:21:45.421;
2982000;846;18478;0;6571;2022-03-03T21:24:09.335;
